Relative Pressure,Indoor Temperature,Indoor Humidity,Outdoor Temperature,Outdoor Humidity,Dewpoint,Windchill,Wind Speed,Wind Direction,Rain Total,Time,Date
30.04,94.1,49,86.9,58,70.4,86.9,0,SSW,794.66,19:10,19.08.2009
30.04,93.9,49,86.9,58,70.4,86.9,0,SE,794.66,19:15,19.08.2009
30.04,93.9,49,86.9,58,70.4,86.9,0,SE,794.66,19:20,19.08.2009
30.04,93.9,49,87,58,70.5,87,0,SE,794.66,19:25,19.08.2009
30.04,93.9,49,87,58,70.5,87,0,SE,794.66,19:30,19.08.2009
30.04,93.9,49,86.9,58,70.4,86.9,0,SW,794.66,19:35,19.08.2009
30.04,93.7,49,86.9,58,70.4,86.9,0,WSW,794.66,19:40,19.08.2009
30.04,93.7,49,86.9,58,70.4,86.9,0,WSW,794.66,19:45,19.08.2009
30.04,93.7,49,86.7,59,70.7,86.7,0,WSW,794.66,19:50,19.08.2009
30.04,93.7,49,86.7,59,70.7,86.7,0,WSW,794.66,19:55,19.08.2009
30.04,93.7,49,86.7,59,70.7,86.7,0,SW,794.66,20:00,19.08.2009
30.04,93.7,49,86.7,59,70.7,86.7,0,SE,794.66,20:05,19.08.2009
30.04,93.7,49,86.7,59,70.7,86.7,0,SSE,794.66,20:10,19.08.2009
30.04,93.7,49,86.7,59,70.7,86.7,0,WSW,794.66,20:15,19.08.2009
30.04,93.7,49,86.7,58,70.2,86.7,0,WSW,794.66,20:20,19.08.2009
30.04,93.7,49,86.7,58,70.2,86.7,1.5,NW,794.66,20:25,19.08.2009
30.04,93.7,49,86.7,58,70.2,86.7,0,S,794.66,20:30,19.08.2009
30.04,93.7,49,86.7,58,70.2,86.7,0,SW,794.66,20:35,19.08.2009
30.05,93.7,49,86.5,58,70,86.5,0,W,794.66,20:40,19.08.2009
30.04,93.7,49,86.5,58,70,86.5,0,WSW,794.66,20:45,19.08.2009
30.05,93.7,49,86.5,59,70.5,86.5,0,WNW,794.66,20:50,19.08.2009
30.05,93.7,49,86.1,59,70.2,86.1,0,SE,794.66,20:55,19.08.2009
30.04,93.7,49,86.1,60,70.7,86.1,0,SSE,794.66,21:00,19.08.2009
30.04,93.7,49,86.1,60,70.7,86.1,0,SE,794.66,21:05,19.08.2009
30.05,93.9,49,85.8,61,70.8,85.8,0,SE,794.66,21:10,19.08.2009
30.05,93.9,49,85.8,61,70.8,85.8,0,SSW,794.66,21:15,19.08.2009
30.05,93.9,49,85.8,61,70.8,85.8,0,S,794.66,21:20,19.08.2009
30.05,93.7,49,85.8,61,70.8,85.8,0,W,794.66,21:25,19.08.2009
30.05,93.7,49,85.8,61,70.8,85.8,0,W,794.66,21:30,19.08.2009
30.05,93.7,50,85.6,61,70.7,85.6,0,WSW,794.66,21:35,19.08.2009
30.05,93.7,50,85.6,61,70.7,85.6,0,WSW,794.66,21:40,19.08.2009
30.05,93.7,50,85.6,61,70.7,85.6,0,W,794.66,21:45,19.08.2009
30.05,93.7,50,85.6,61,70.7,85.6,0,NNW,794.66,21:50,19.08.2009
30.05,93.7,50,85.4,61,70.5,85.4,0,WSW,794.66,21:55,19.08.2009
30.05,93.7,50,85.2,61,70.3,85.2,0,WSW,794.66,22:00,19.08.2009
30.05,93.9,49,85.2,61,70.3,85.2,0,WSW,794.66,22:05,19.08.2009
30.05,93.9,49,85.2,61,70.3,85.2,0,WSW,794.66,22:10,19.08.2009
30.05,93.9,49,85.2,62,70.8,85.2,0,SSE,794.66,22:15,19.08.2009
30.05,93.9,49,85.1,62,70.6,85.1,0,W,794.66,22:20,19.08.2009
30.05,93.9,49,85.1,62,70.6,85.1,0,WSW,794.66,22:25,19.08.2009
30.05,93.9,49,84.9,62,70.5,84.9,0,SW,794.66,22:30,19.08.2009
30.05,93.7,49,84.9,62,70.5,84.9,0,WSW,794.66,22:35,19.08.2009
30.05,93.7,49,84.9,63,70.9,84.9,0,WSW,794.66,22:40,19.08.2009
30.05,93.7,50,84.9,63,70.9,84.9,0,W,794.66,22:45,19.08.2009
30.05,93.5,50,84.7,63,70.8,84.7,0,WSW,794.66,22:50,19.08.2009
30.06,93.5,50,84.7,63,70.8,84.7,0,W,794.66,22:55,19.08.2009
30.06,93.5,50,84.7,64,71.2,84.7,1.3,NNW,794.66,23:00,19.08.2009
30.06,93.3,50,84.5,64,71,84.5,0,NW,794.66,23:05,19.08.2009
30.06,93.2,50,84,65,71,83.7,4.2,NW,794.66,23:10,19.08.2009
30.07,93,50,83.8,64,70.4,83.8,0,NNW,794.66,23:15,19.08.2009
30.07,92.8,50,83.4,65,70.5,83.4,0,NNW,794.66,23:20,19.08.2009
30.07,92.8,51,83.4,65,70.5,83.4,0,NW,794.66,23:25,19.08.2009
30.06,92.6,51,83.3,65,70.3,83.3,1.5,NW,794.66,23:30,19.08.2009
30.07,92.6,51,83.1,66,70.6,83.1,0,NW,794.66,23:35,19.08.2009
30.07,92.4,51,82.9,66,70.4,82.9,0,NW,794.66,23:40,19.08.2009
30.07,92.4,51,82.9,66,70.4,82.9,0.8,NW,794.66,23:45,19.08.2009
30.07,92.4,51,82.7,66,70.2,82.7,0,NW,794.66,23:50,19.08.2009
30.07,92.3,51,82.7,66,70.2,82.7,0,NW,794.66,23:55,19.08.2009
30.07,92.3,51,82.5,66,70.1,82.5,0,NW,794.66,0:00,20.08.2009
30.07,92.3,51,82.5,66,70.1,82.5,0,NW,794.66,0:05,20.08.2009
30.07,92.3,51,82.5,66,70.1,82.5,0,NW,794.66,0:10,20.08.2009
30.07,92.4,51,82.4,66,69.9,82.4,0,NW,794.66,0:15,20.08.2009
30.07,92.4,51,82.2,67,70.2,82.2,0,NW,794.66,0:20,20.08.2009
30.07,92.4,51,82.2,67,70.2,82.2,0,NW,794.66,0:25,20.08.2009
30.07,92.3,51,82.2,67,70.2,82.2,0,NW,794.66,0:30,20.08.2009
30.07,92.3,51,82.2,67,70.2,82.2,0,NW,794.66,0:35,20.08.2009
30.07,92.4,51,82.2,67,70.2,82.2,0,NW,794.66,0:40,20.08.2009
30.07,92.3,51,82.2,67,70.2,82.2,0,NW,794.66,0:45,20.08.2009
30.07,92.3,51,82,67,70,82,0,NW,794.66,0:50,20.08.2009
30.07,92.3,51,82,66,69.6,82,0,WNW,794.66,0:55,20.08.2009
30.07,92.4,51,82,66,69.6,82,0,WNW,794.66,1:00,20.08.2009
30.07,92.3,51,82,66,69.6,82,0,WNW,794.66,1:05,20.08.2009
30.07,92.4,51,82,66,69.6,82,0,WNW,794.66,1:10,20.08.2009
30.07,92.4,51,82,66,69.6,82,0,WNW,794.66,1:15,20.08.2009
30.07,92.3,51,82,66,69.6,82,0,NW,794.66,1:20,20.08.2009
30.07,92.3,51,81.8,65,68.9,81.8,0,NW,794.66,1:25,20.08.2009
30.07,92.3,51,81.6,65,68.8,81.6,0,NW,794.66,1:30,20.08.2009
30.06,92.3,51,81.6,66,69.2,81.6,0,NW,794.66,1:35,20.08.2009
30.07,92.3,51,81.6,66,69.2,81.6,0,NW,794.66,1:40,20.08.2009
30.07,92.3,51,81.6,66,69.2,81.6,0,NW,794.66,1:45,20.08.2009
30.07,92.3,51,81.5,66,69.1,81.5,0,NW,794.66,1:50,20.08.2009
30.06,92.3,51,81.3,66,68.9,81.3,0,NW,794.66,1:55,20.08.2009
30.07,92.1,51,81.3,66,68.9,81.3,0,NW,794.66,2:00,20.08.2009
30.06,92.1,51,81.3,66,68.9,81.3,0,NW,794.66,2:05,20.08.2009
30.06,92.1,51,81.1,66,68.7,81.1,0,NW,794.66,2:10,20.08.2009
30.06,92.1,51,81.1,66,68.7,81.1,0,NW,794.66,2:15,20.08.2009
30.06,92.1,51,81.1,66,68.7,81.1,0,NW,794.66,2:20,20.08.2009
30.06,92.1,51,80.9,66,68.5,80.9,0,NW,794.66,2:25,20.08.2009
30.06,92.1,51,80.7,66,68.4,80.7,0,NW,794.66,2:30,20.08.2009
30.06,92.1,51,80.7,67,68.8,80.7,0,NW,794.66,2:35,20.08.2009
30.06,92.1,50,80.6,66,68.2,80.6,0,NW,794.66,2:40,20.08.2009
30.06,92.1,51,80.4,66,68,80.4,0,NW,794.66,2:45,20.08.2009
30.06,92.1,50,80.4,66,68,80.4,0,NW,794.66,2:50,20.08.2009
30.06,92.1,50,80.4,67,68.5,80.4,0,NW,794.66,2:55,20.08.2009
30.06,92.1,50,80.4,67,68.5,80.4,0,NW,794.66,3:00,20.08.2009
30.06,92.1,50,80.4,67,68.5,80.4,0,NW,794.66,3:05,20.08.2009
30.06,92.1,50,80.2,67,68.3,80.2,0,NW,794.66,3:10,20.08.2009
30.06,91.9,50,80.2,67,68.3,80.2,0,NW,794.66,3:15,20.08.2009
30.07,91.9,50,80.2,67,68.3,80.2,0,NW,794.66,3:20,20.08.2009
30.07,91.7,50,80.2,67,68.3,80.2,0,NW,794.66,3:25,20.08.2009
30.06,91.7,50,80.2,67,68.3,80.2,0,NW,794.66,3:30,20.08.2009
30.06,91.7,50,80.2,67,68.3,80.2,0,NW,794.66,3:35,20.08.2009
30.06,91.7,50,80,67,68.1,80,0,NW,794.66,3:40,20.08.2009
30.06,91.7,50,80,67,68.1,80,0,NW,794.66,3:45,20.08.2009
30.06,91.7,50,79.8,67,67.9,79.8,0,NW,794.66,3:50,20.08.2009
30.06,91.7,50,79.8,67,67.9,79.8,0,NW,794.66,3:55,20.08.2009
30.06,91.7,50,79.8,67,67.9,79.8,0,NW,794.66,4:00,20.08.2009
30.06,91.7,50,79.8,67,67.9,79.8,0,NW,794.66,4:05,20.08.2009
30.06,91.7,50,79.7,67,67.8,79.7,0,NW,794.66,4:10,20.08.2009
30.06,91.5,50,79.7,67,67.8,79.7,0,NW,794.66,4:15,20.08.2009
30.06,91.5,50,79.7,67,67.8,79.7,0,NW,794.66,4:20,20.08.2009
30.06,91.5,50,79.5,67,67.6,79.5,0,NW,794.66,4:25,20.08.2009
30.06,91.5,50,79.5,67,67.6,79.5,0,NW,794.66,4:30,20.08.2009
30.06,91.5,50,79.5,67,67.6,79.5,0,NW,794.66,4:35,20.08.2009
30.06,91.5,50,79.3,68,67.9,79.3,0,NW,794.66,4:40,20.08.2009
30.06,91.5,50,79.3,68,67.9,79.3,0,NW,794.66,4:45,20.08.2009
30.06,91.5,50,79.3,68,67.9,79.3,0,NW,794.66,4:50,20.08.2009
30.06,91.5,50,79.3,68,67.9,79.3,0,NW,794.66,4:55,20.08.2009
30.06,91.5,50,79.1,68,67.7,79.1,0,NW,794.66,5:00,20.08.2009
30.05,91.5,50,79.1,68,67.7,79.1,0,NW,794.66,5:05,20.08.2009
30.06,91.5,50,79.1,68,67.7,79.1,0,NW,794.66,5:10,20.08.2009
30.06,91.5,50,79.1,68,67.7,79.1,0,NW,794.66,5:15,20.08.2009
30.06,91.5,50,79.1,68,67.7,79.1,0,NW,794.66,5:20,20.08.2009
30.06,91.5,50,78.9,68,67.5,78.9,0,NW,794.66,5:25,20.08.2009
30.06,91.5,50,78.9,69,67.9,78.9,0,NW,794.66,5:30,20.08.2009
30.05,91.5,50,78.9,69,67.9,78.9,0,NW,794.66,5:35,20.08.2009
30.06,91.4,50,78.9,69,67.9,78.9,0,NW,794.66,5:40,20.08.2009
30.06,91.4,50,78.9,69,67.9,78.9,0,NW,794.66,5:45,20.08.2009
30.06,91.4,50,78.9,69,67.9,78.9,0,NW,794.66,5:50,20.08.2009
30.06,91.2,50,78.9,69,67.9,78.9,0,NW,794.66,5:55,20.08.2009
30.06,91.2,50,78.9,69,67.9,78.9,0,NW,794.66,6:00,20.08.2009
30.07,91.2,50,78.9,68,67.5,78.9,0,NW,794.66,6:05,20.08.2009
30.07,91.2,50,78.8,68,67.3,78.8,0,NW,794.66,6:10,20.08.2009
30.07,91.2,50,78.8,68,67.3,78.8,0,NW,794.66,6:15,20.08.2009
30.07,91.2,50,78.9,69,67.9,78.9,0,NW,794.66,6:20,20.08.2009
30.06,91.2,50,78.8,68,67.3,78.8,0,NW,794.66,6:25,20.08.2009
30.07,91.2,50,78.6,68,67.2,78.6,0,NW,794.66,6:30,20.08.2009
30.07,91,50,78.8,69,67.8,78.8,0,NW,794.66,6:35,20.08.2009
30.07,91,50,78.9,69,67.9,78.9,0,NW,794.66,6:40,20.08.2009
30.07,91,50,78.9,69,67.9,78.9,0,NW,794.66,6:45,20.08.2009
30.07,90.8,50,78.9,69,67.9,78.9,0,NW,794.66,6:50,20.08.2009
30.07,90.8,50,79.1,69,68.1,79.1,0,NW,794.66,6:55,20.08.2009
30.07,90.6,50,79.1,69,68.1,79.1,0,NW,794.66,7:00,20.08.2009
30.07,90.6,50,79.3,69,68.3,79.3,0,NW,794.66,7:05,20.08.2009
30.07,90.6,50,79.5,68,68,79.5,0,NW,794.66,7:10,20.08.2009
30.07,90.6,50,79.7,68,68.2,79.7,0,WSW,794.66,7:15,20.08.2009
30.07,90.8,50,79.8,68,68.4,79.8,0,SE,794.66,7:20,20.08.2009
30.08,90.8,50,80.2,68,68.7,80.2,0,SE,794.66,7:25,20.08.2009
30.08,90.8,50,80.4,68,68.9,80.4,0,SE,794.66,7:30,20.08.2009
30.08,90.8,50,80.6,68,69.1,80.6,0,SE,794.66,7:35,20.08.2009
30.08,90.8,50,80.7,68,69.2,80.7,0,SE,794.66,7:40,20.08.2009
30.08,90.8,50,81.1,68,69.6,81.1,0,SE,794.66,7:45,20.08.2009
30.08,90.8,50,81.3,67,69.3,81.3,0,SE,794.66,7:50,20.08.2009
30.08,90.8,50,81.6,67,69.7,81.6,0,SE,794.66,7:55,20.08.2009
30.08,91,50,82,67,70,82,0,SE,794.66,8:00,20.08.2009
30.08,91,50,82.2,67,70.2,82.2,0,SE,794.66,8:05,20.08.2009
30.08,91,50,82.9,67,70.9,82.9,0,SE,794.66,8:10,20.08.2009
30.08,91,50,83.4,67,71.4,83.4,0,SE,794.66,8:15,20.08.2009
30.08,91,50,83.8,66,71.3,83.8,0,SSE,794.66,8:20,20.08.2009
30.08,91,50,84,65,71,84,0,SSE,794.66,8:25,20.08.2009
30.08,91.2,50,84.2,65,71.2,84.2,0,SSE,794.66,8:30,20.08.2009
30.08,91.2,51,84.9,65,71.8,84.9,0,SSE,794.66,8:35,20.08.2009
30.08,91.2,51,85.1,64,71.6,85.1,0,SSE,794.66,8:40,20.08.2009
30.08,91.2,51,85.2,64,71.7,85.2,0,SSE,794.66,8:45,20.08.2009
30.08,91.2,51,85.8,64,72.2,85.8,0,SSE,794.66,8:50,20.08.2009
30.09,91.2,51,86.5,63,72.5,86.5,0,S,794.66,8:55,20.08.2009
30.09,91.2,51,87.2,62,72.7,87.2,0,SSE,794.66,9:00,20.08.2009
30.09,91.4,51,87.6,59,71.5,87.6,0,SE,794.66,9:05,20.08.2009
30.09,91.5,51,87.6,59,71.5,87.4,4.2,SSE,794.66,9:10,20.08.2009
30.09,91.7,51,87.6,58,71,87.6,0,SSE,794.66,9:15,20.08.2009
30.09,91.7,51,87.9,58,71.4,87.9,0,SE,794.66,9:20,20.08.2009
30.08,91.7,51,88.3,59,72.2,88.3,0,SE,794.66,9:25,20.08.2009
30.09,91.9,51,88.5,58,71.9,88.5,0,SE,794.66,9:30,20.08.2009
30.08,92.1,51,88.8,58,72.2,88.8,0,SE,794.66,9:35,20.08.2009
30.08,92.1,51,89.2,58,72.5,89.2,0,ESE,794.66,9:40,20.08.2009
30.08,92.1,51,89.2,58,72.5,89.2,0,S,794.66,9:45,20.08.2009
30.08,92.1,51,89.7,57,72.5,89.7,0,SE,794.66,9:50,20.08.2009
30.08,92.1,51,90.1,57,72.9,90.1,0,SSE,794.66,9:55,20.08.2009
30.08,92.1,51,90.5,56,72.7,90.5,0,SE,794.66,10:00,20.08.2009
30.08,92.1,51,91,55,72.6,91,0,SSE,794.66,10:05,20.08.2009
30.08,92.3,51,90.6,55,72.3,90.6,0,SSE,794.66,10:10,20.08.2009
30.08,92.4,51,90.6,55,72.3,90.6,0,ESE,794.66,10:15,20.08.2009
30.08,92.4,51,91,54,72.1,91,0,ESE,794.66,10:20,20.08.2009
30.08,92.6,51,91,55,72.6,91,0,SW,794.66,10:25,20.08.2009
30.08,92.4,51,91.5,55,73.1,91.5,0.8,ESE,794.66,10:30,20.08.2009
30.08,92.8,51,91.5,54,72.6,91.5,0,SE,794.66,10:35,20.08.2009
30.08,92.8,51,91.7,54,72.8,91.7,0,SSE,794.66,10:40,20.08.2009
30.08,93,51,91.4,54,72.4,91.4,0,SE,794.66,10:45,20.08.2009
30.08,93,51,91,54,72.1,91,0,SSE,794.66,10:50,20.08.2009
30.09,92.8,51,91.2,54,72.3,91.2,0,SE,794.66,10:55,20.08.2009
30.09,93,51,91.7,53,72.2,91.7,6.9,SSE,794.66,11:00,20.08.2009
30.08,93.2,51,91.2,53,71.7,91.2,1.3,SE,794.66,11:05,20.08.2009
30.08,93.2,51,90.8,54,71.9,90.8,0,SSE,794.66,11:10,20.08.2009
30.08,93.2,51,90.6,54,71.8,90.6,0,SW,794.66,11:15,20.08.2009
30.08,93.2,51,90.8,54,71.9,90.7,8.7,SE,794.66,11:20,20.08.2009
30.08,93.2,51,90.8,54,71.9,90.8,3.8,SSE,794.66,11:25,20.08.2009
30.08,93.2,51,91,54,72.1,91,0,SE,794.66,11:30,20.08.2009
30.08,93.2,51,91.2,54,72.3,91.2,3.5,ESE,794.66,11:35,20.08.2009
30.08,93.2,51,91.2,54,72.3,91.1,6,SE,794.66,11:40,20.08.2009
30.08,93.2,51,91.2,54,72.3,91.1,11.4,SE,794.66,11:45,20.08.2009
30.08,93.2,51,91.5,54,72.6,91.5,0,SSE,794.66,11:50,20.08.2009
30.07,93.3,51,91.9,53,72.4,91.9,0,SSE,794.66,11:55,20.08.2009
30.07,93.5,51,92.1,53,72.5,92.1,4.4,ESE,794.66,12:00,20.08.2009
30.07,93.5,51,92.3,52,72.1,92.3,7.8,SE,794.66,12:05,20.08.2009
30.07,93.5,51,92.1,52,72,92.1,10.5,ENE,794.66,12:10,20.08.2009
30.07,93.7,51,91.9,53,72.4,91.9,0,SE,794.66,12:15,20.08.2009
30.07,93.9,51,92.3,52,72.1,92.3,2.2,SSE,794.66,12:20,20.08.2009
30.07,93.9,50,92.8,51,72.1,92.8,0,SSE,794.66,12:25,20.08.2009
30.08,93.9,50,92.8,50,71.5,92.8,10,SE,794.66,12:30,20.08.2009
30.07,93.9,50,92.4,51,71.7,92.4,6.2,SE,794.66,12:35,20.08.2009
30.08,94.1,50,92.3,51,71.6,92.3,3.8,ESE,794.66,12:40,20.08.2009
30.08,94.2,50,92.4,52,72.3,92.4,0,SSW,794.66,12:45,20.08.2009
30.08,94.2,50,92.8,52,72.6,92.8,2,SSE,794.66,12:50,20.08.2009
30.08,94.2,50,92.4,53,72.9,92.4,0,SSE,794.66,12:55,20.08.2009
30.08,94.2,50,93,52,72.8,93,8.2,ENE,794.66,13:00,20.08.2009
30.07,94.2,50,93,52,72.8,93,0,S,794.66,13:05,20.08.2009
30.08,94.2,50,92.4,52,72.3,92.4,6.9,SSE,794.66,13:10,20.08.2009
30.07,94.4,50,91.9,53,72.4,91.9,0,S,794.66,13:15,20.08.2009
30.07,94.4,50,91.7,54,72.8,91.7,0,SSE,794.66,13:20,20.08.2009
30.07,94.6,50,91.7,54,72.8,91.7,9.6,SSE,794.66,13:25,20.08.2009
30.07,94.6,50,92.1,53,72.5,92.1,4.2,SSE,794.66,13:30,20.08.2009
30.06,94.6,50,92.6,52,72.5,92.6,4.4,S,794.66,13:35,20.08.2009
30.06,94.8,50,92.8,52,72.6,92.8,3.8,SE,794.66,13:40,20.08.2009
30.06,95.1,49,93,52,72.8,93,3.8,SSE,794.66,13:45,20.08.2009
30.07,95.1,49,92.8,51,72.1,92.8,9.6,SW,794.66,13:50,20.08.2009
30.06,95.3,49,92.3,52,72.1,92.3,0,SSE,794.66,13:55,20.08.2009
30.06,95.3,49,92.4,52,72.3,92.4,2.4,SSE,794.66,14:00,20.08.2009
30.07,95.5,49,92.3,52,72.1,92.3,7.8,ESE,794.66,14:05,20.08.2009
30.07,95.5,49,92.3,53,72.7,92.3,6,ESE,794.66,14:10,20.08.2009
30.06,95.7,49,92.3,53,72.7,92.3,7.8,NE,794.66,14:15,20.08.2009
30.06,95.7,49,91.7,54,72.8,91.7,7.1,SE,794.66,14:20,20.08.2009
30.06,95.9,49,91.5,55,73.1,91.5,0,SSE,794.66,14:25,20.08.2009
30.06,95.9,49,91.7,56,73.8,91.7,2.9,E,794.66,14:30,20.08.2009
30.05,96,49,91.2,56,73.3,91.1,6.4,SSE,794.66,14:35,20.08.2009
30.05,96,49,91.2,56,73.3,91.1,7.8,SE,794.66,14:40,20.08.2009
30.05,96,49,91.4,56,73.5,91.4,6.4,SE,794.66,14:45,20.08.2009
30.05,96.4,49,90.8,57,73.5,90.7,11.1,SE,794.66,14:50,20.08.2009
30.05,96.4,49,90.6,56,72.8,90.5,9.1,ESE,794.66,14:55,20.08.2009
30.04,96.4,49,90.5,56,72.7,90.5,2,SSE,794.66,15:00,20.08.2009
30.04,96.6,49,90.5,57,73.2,90.5,4,S,794.66,15:05,20.08.2009
30.04,96.8,49,90.3,57,73,90,10.9,SE,794.66,15:10,20.08.2009
30.04,96.8,49,90.3,57,73,90.2,5.5,WSW,794.66,15:15,20.08.2009
30.03,96.8,49,89.7,58,73,89.3,11.8,ESE,794.66,15:20,20.08.2009
30.03,96.8,49,89.4,59,73.2,89.4,0,SE,794.66,15:25,20.08.2009
30.03,96.8,49,89.6,58,72.9,89.3,6.2,SE,794.66,15:30,20.08.2009
30.03,96.8,49,89.7,57,72.5,89.5,6.9,SSE,794.66,15:35,20.08.2009
30.03,96.8,49,89.7,57,72.5,89.4,8,SSE,794.66,15:40,20.08.2009
30.02,96.8,49,89.7,57,72.5,89.6,4.9,SE,794.66,15:45,20.08.2009
30.02,96.8,49,89.4,57,72.2,89.1,6.7,WSW,794.66,15:50,20.08.2009
30.02,96.6,49,89.7,58,73,89.5,6.4,WSW,794.66,15:55,20.08.2009
30.02,96.6,49,89.9,59,73.7,89.9,2,WSW,794.66,16:00,20.08.2009
30.03,96.6,49,90.1,59,73.9,89.9,6.2,WSW,794.66,16:05,20.08.2009
30.02,96.6,49,90.1,59,73.9,90,5.5,WSW,794.66,16:10,20.08.2009
30.02,96.6,49,89.9,59,73.7,89.8,5.1,W,794.66,16:15,20.08.2009
30.02,96.6,49,89.9,59,73.7,89.7,6.4,WSW,794.66,16:20,20.08.2009
30.02,96.6,49,89.9,60,74.2,89.7,8,WSW,794.66,16:25,20.08.2009
30.02,96.6,49,89.7,60,74.1,89.5,6.2,SE,794.66,16:30,20.08.2009
30.02,96.8,49,89.4,60,73.7,89.4,0,WSW,794.66,16:35,20.08.2009
30.02,96.8,49,89.4,60,73.7,89.1,6.4,E,794.66,16:40,20.08.2009
30.02,96.8,49,89.4,60,73.7,89.3,4.4,WSW,794.66,16:45,20.08.2009
30.02,96.8,49,89.2,61,74,89,5.1,WSW,794.66,16:50,20.08.2009
30.02,96.8,49,89.2,61,74,89.2,3.3,WSW,794.66,16:55,20.08.2009
30.02,96.8,49,89,61,73.9,88.6,7.8,WSW,794.66,17:00,20.08.2009
30.02,96.8,49,88.8,61,73.7,88.5,6.9,WSW,794.66,17:05,20.08.2009
30.02,96.9,49,88.8,62,74.2,88.8,2.4,WSW,794.66,17:10,20.08.2009
30.02,96.9,49,88.8,62,74.2,88.2,11.8,SSE,794.66,17:15,20.08.2009
30.02,96.9,49,88.3,62,73.7,88,5.5,SSE,794.66,17:20,20.08.2009
30.02,96.9,49,87.9,63,73.8,87.5,6.4,SE,794.66,17:25,20.08.2009
30.02,96.9,49,87.9,63,73.8,87.4,6.9,SE,794.66,17:30,20.08.2009
30.01,96.8,49,88.1,63,74,87.7,6.2,SSE,794.66,17:35,20.08.2009
30.01,96.8,50,87.9,63,73.8,87.1,10.2,SE,794.66,17:40,20.08.2009
30.01,96.6,50,87.8,63,73.6,87.3,6.7,S,794.66,17:45,20.08.2009
30.02,96.6,50,87.6,64,73.9,87.1,6.4,SE,794.66,17:50,20.08.2009
30.02,96.6,50,87.6,64,73.9,87.6,2.9,SSE,794.66,17:55,20.08.2009
30.01,96.4,50,87.4,64,73.8,87.1,4.9,SSE,794.66,18:00,20.08.2009
30.02,96.6,50,87.6,64,73.9,87.6,0,ESE,794.66,18:05,20.08.2009
30.01,96.4,50,87.6,64,73.9,87.6,2.2,SSE,794.66,18:10,20.08.2009
30.02,96.4,50,87.6,64,73.9,86.6,11.4,SE,794.66,18:15,20.08.2009
30.01,96.4,50,87,65,73.9,87,0,SSE,794.66,18:20,20.08.2009
30.01,96.4,50,86.7,65,73.6,86.7,0,SE,794.66,18:25,20.08.2009
30.01,96.4,50,86.5,66,73.8,86.5,0,ESE,794.66,18:30,20.08.2009
30.01,96.4,50,86.3,67,74.1,85.1,10.2,SE,794.66,18:35,20.08.2009
30.01,96.2,50,86,67,73.8,86,0.2,SE,794.66,18:40,20.08.2009
30.01,96.2,50,85.8,68,74,85.8,3.3,ENE,794.66,18:45,20.08.2009
30.01,96.2,50,85.4,68,73.7,85.4,0,ESE,794.66,18:50,20.08.2009
30.01,96.2,50,85.2,69,74,85.2,2.9,SE,794.66,18:55,20.08.2009
30.01,96.2,50,85.2,69,74,85.2,0.6,SE,794.66,19:00,20.08.2009
30.01,96.2,50,84.9,70,74,84.9,0,SE,794.66,19:05,20.08.2009
30.01,96,50,84.7,70,73.9,83.8,6.7,SE,794.66,19:10,20.08.2009
30,96,50,84.5,71,74.1,84,5.1,SE,794.66,19:15,20.08.2009
30,95.9,50,84.3,71,74,82.8,9.8,SE,794.66,19:20,20.08.2009
30,95.9,51,84.3,72,74.4,84.3,0,SE,794.66,19:25,20.08.2009
30,95.7,51,84,72,74,84,1.3,SSE,794.66,19:30,20.08.2009
30,95.7,51,84,72,74,84,0,ESE,794.66,19:35,20.08.2009
30,95.5,51,84,72,74,84,0,SSE,794.66,19:40,20.08.2009
30,95.5,51,83.8,72,73.9,83.8,0,SSE,794.66,19:45,20.08.2009
30,95.3,51,83.8,73,74.3,83.8,2,ESE,794.66,19:50,20.08.2009
30.01,95.3,51,83.8,73,74.3,83.8,0,ESE,794.66,19:55,20.08.2009
30.01,95.3,51,84,73,74.4,84,0,SE,794.66,20:00,20.08.2009
30.01,95.5,51,83.8,73,74.3,83.8,0,SSE,794.66,20:05,20.08.2009
30.01,95.5,51,83.6,74,74.5,83.6,0,SE,794.66,20:10,20.08.2009
30.02,95.5,51,83.4,74,74.3,83.4,0,SSE,794.66,20:15,20.08.2009
30.02,95.5,52,83.4,74,74.3,83.4,4,SE,794.66,20:20,20.08.2009
30.02,95.7,52,83.4,74,74.3,83.4,0,SE,794.66,20:25,20.08.2009
30.02,95.5,52,83.3,74,74.1,83.3,0,SE,794.66,20:30,20.08.2009
30.02,95.5,52,83.3,75,74.6,83.3,1.1,S,794.66,20:35,20.08.2009
30.02,95.3,52,83.3,75,74.6,83.3,0,SE,794.66,20:40,20.08.2009
30.03,95.3,52,83.1,75,74.4,83.1,0,SE,794.66,20:45,20.08.2009
30.02,95.3,52,83.1,75,74.4,83.1,2.4,S,794.66,20:50,20.08.2009
30.02,95.3,52,83.1,75,74.4,83.1,0.8,SE,794.66,20:55,20.08.2009
30.02,95.3,52,83.1,75,74.4,83.1,0,SE,794.66,21:00,20.08.2009
30.03,95.3,52,83.1,75,74.4,83.1,2,S,794.66,21:05,20.08.2009
30.03,95.3,52,83.1,75,74.4,83.1,0,ESE,794.66,21:10,20.08.2009
30.03,95.5,52,83.1,75,74.4,83.1,0,SE,794.66,21:15,20.08.2009
30.03,95.5,52,83.1,75,74.4,83.1,0,SE,794.66,21:20,20.08.2009
